student_id,grades,actual_academic_status,predicted_academic_status,gaming_hours,study_hours,sleep_hours,attendance,addiction_score,stress_level
1,86.45955466333767,Safe,Medium,7.23,8.78,6.96,91.44,14.69,Low
9,80.94,Medium,Safe,4.55,7.93,8.76,72.5,11.04,Medium
17,62.09,Medium,Risk,6.86,6.65,5.46,83.74,15.76,Low
25,56.32,Risk,Medium,0.22,2.64,5.98,90.93,1.33,Medium
28,88.42652901676423,Safe,Medium,6.55,9.09,7.4,83.89,15.3,Low
36,62.63,Medium,Risk,6.09,4.63,8.91,84.69,10.37,Low
38,83.48,Medium,Safe,0.91,6.47,4.54,94.84,1.16,Medium
43,86.79,Safe,Medium,4.03,7.33,6.37,74.41,8.69,Medium
50,64.03,Medium,Risk,4.23,3.84,7.23,79.86,5.55,Medium
60,85.67,Safe,Medium,0.87,3.44,8.91,80.18,2.46,Medium
61,96.57122032899532,Safe,Medium,5.99,7.67,7.42,96.2,13.16,Low
63,54.03650726930501,Risk,Medium,7.61,8.48,4.49,79.4,20.63,High
76,66.67188190516212,Medium,Risk,4.09,1.19,8.88,97.12,10.21,Medium
80,72.47994815879551,Medium,Risk,0.59,2.42,4.05,77.67,6.03,Medium
84,59.51,Risk,Medium,3.03,3.02,7.93,71.75,7.41,Medium
96,89.86994366733958,Safe,Medium,6.11,9.13,6.08,81.38,16.35,Low
115,87.7929048115807,Safe,Medium,1.18,4.89,5.77,60.37,8.25,Medium
127,65.6,Medium,Risk,3.51,4.9,4.46,87.16,7.41,Medium
133,88.17,Safe,Medium,1.25,6.95,4.85,67.63,2.44,Medium
152,60.65,Medium,Risk,3.73,2.63,7.38,80.04,8.46,Medium
153,88.72625736509066,Safe,Medium,5.09,7.71,6.76,92.28,14.35,Low
154,55.64,Risk,Medium,2.38,2.06,8.76,70.67,6.44,Medium
157,89.36176029714849,Safe,Medium,1.87,5.97,5.24,66.85,0.98,Medium
163,65.00348539565958,Medium,Risk,3.0,2.19,8.19,66.48,9.57,Medium
164,65.36,Medium,Risk,3.89,1.65,9.0,78.84,12.35,Medium
166,87.54960154278523,Safe,Medium,5.2,7.71,8.21,71.47,11.87,Low
168,54.9,Risk,Medium,7.71,5.87,8.98,95.54,16.11,Low
182,88.5609535265387,Safe,Medium,5.53,8.59,7.74,71.57,12.87,Low
183,86.4,Safe,Medium,2.61,9.29,4.03,61.51,7.13,High
194,87.88,Safe,Medium,0.61,4.83,6.05,96.56,6.69,Medium
195,84.79,Medium,Safe,4.83,9.89,5.59,86.01,15.5,High
204,83.66114802329601,Medium,Safe,6.71,9.36,7.68,86.11,12.15,Low
205,82.63,Medium,Safe,0.17,7.15,7.2,60.52,7.65,Medium
214,65.72,Medium,Risk,4.43,2.72,6.89,95.47,10.4,Medium
215,85.86751605822991,Safe,Medium,5.15,8.36,5.84,89.49,13.94,High
218,61.59,Medium,Risk,3.91,4.76,4.58,97.9,11.15,Medium
219,79.68,Medium,Safe,0.46,4.57,7.72,88.47,1.41,Medium
225,86.37,Safe,Medium,0.27,4.71,5.11,85.16,0.0,Medium
239,81.72,Medium,Safe,0.1,4.28,7.51,94.5,2.53,Medium
241,60.33,Medium,Risk,5.15,4.95,7.62,79.03,12.98,Low
250,57.2,Risk,Medium,0.39,1.14,6.67,99.75,1.1,Medium
257,55.02,Risk,Medium,0.03,1.19,4.57,93.69,2.97,Medium
270,82.12,Medium,Safe,2.58,5.92,8.04,92.15,4.16,Medium
284,59.69,Risk,Medium,3.42,3.47,8.02,71.68,11.82,Medium
287,59.88,Risk,Medium,4.24,5.42,4.84,88.31,9.13,Medium
289,53.01,Risk,Medium,4.98,5.07,6.47,84.57,9.24,Medium
294,62.82,Medium,Risk,2.0,3.08,6.74,60.81,4.52,Medium
296,83.47,Medium,Safe,2.28,8.18,7.08,65.21,5.51,Medium
332,79.36,Medium,Safe,4.78,8.61,7.38,77.95,14.62,Medium
333,80.11,Medium,Safe,3.66,8.7,5.97,74.85,10.32,High
343,84.06,Medium,Safe,1.55,7.56,5.48,67.13,7.56,High
348,80.19,Medium,Safe,4.38,7.94,5.98,93.35,12.62,High
372,83.61092876584584,Medium,Safe,5.78,9.36,7.62,61.8,15.13,Low
391,80.38,Medium,Safe,2.91,7.59,5.81,84.19,6.53,High
395,85.34850533317113,Safe,Medium,6.13,9.77,5.27,86.37,12.27,High
405,82.77,Medium,Safe,0.46,6.27,8.07,74.68,2.27,Medium
429,80.84,Medium,Safe,3.33,8.83,6.03,63.56,8.49,Medium
435,53.97,Risk,Medium,5.15,6.16,5.64,93.97,13.06,Low
440,54.81,Risk,Medium,2.45,3.72,4.76,85.71,6.72,Medium
443,53.65,Risk,Medium,2.79,2.88,5.93,99.0,4.41,Medium
444,57.68,Risk,Medium,6.44,6.91,6.65,81.12,15.44,Low
449,79.3,Medium,Safe,4.22,9.89,5.33,87.49,12.49,High
454,84.62,Medium,Safe,1.87,7.01,4.76,95.82,7.34,High
478,78.09,Medium,Safe,0.25,4.04,8.0,92.46,3.34,Medium
485,66.5,Medium,Risk,1.04,1.05,4.43,95.91,6.06,Medium
488,94.8,Safe,Medium,1.61,4.13,7.55,95.75,5.02,Medium
504,84.51,Medium,Safe,2.47,9.24,4.14,89.51,6.21,High
508,86.28,Safe,Medium,3.48,8.3,5.39,69.45,9.78,High
513,88.46493540595333,Safe,Medium,3.71,4.15,8.6,97.18,4.96,Medium
518,80.03,Medium,Safe,0.87,6.69,7.23,62.33,2.79,Medium
520,63.073548115314935,Medium,Risk,3.72,2.36,8.27,75.41,5.84,Medium
524,79.66,Medium,Safe,0.21,4.3,8.95,89.37,0.0,Medium
537,85.66,Safe,Medium,1.56,5.26,7.24,83.83,5.52,Medium
540,67.93,Medium,Risk,1.9,2.63,4.61,98.23,0.91,Medium
542,89.78,Safe,Medium,1.92,6.29,7.63,62.87,5.2,Medium
543,64.03,Medium,Risk,5.83,5.63,7.18,79.65,16.37,Low
544,84.84,Medium,Safe,2.02,8.47,6.24,67.38,8.84,Medium
551,87.84510869305112,Safe,Medium,3.92,7.78,4.89,86.43,9.86,High
556,72.86,Medium,Safe,0.26,3.09,8.77,98.42,1.3,Medium
560,95.0002909165002,Safe,Medium,5.48,8.04,8.31,67.74,9.79,Low
562,59.67023462540532,Risk,Medium,6.55,9.89,4.11,63.37,18.82,High
565,53.52,Risk,Medium,2.44,3.58,5.92,77.97,4.08,Medium
568,63.51,Medium,Risk,2.57,1.38,7.4,98.74,7.74,Medium
585,54.48220060669546,Risk,Medium,6.82,7.99,5.67,65.95,17.81,High
590,59.16,Risk,Medium,0.95,3.71,4.44,66.1,4.04,Medium
599,87.47,Safe,Medium,0.62,5.0,5.66,97.99,4.53,Medium
602,50.74,Risk,Medium,6.84,5.95,7.87,95.67,19.44,Low
607,66.53052453310427,Medium,Risk,2.89,3.73,4.47,80.93,8.51,Medium
615,57.88,Risk,Medium,3.83,4.58,6.14,95.68,11.0,Medium
617,57.49,Risk,Medium,3.15,4.27,8.93,64.68,5.9,Medium
619,84.17602926350791,Medium,Safe,6.07,9.06,6.84,83.69,14.15,Low
645,60.86,Medium,Risk,5.32,3.78,7.53,93.64,12.6,Low
648,55.41,Risk,Medium,0.13,1.54,8.36,67.3,0.0,Medium
683,60.07,Medium,Risk,1.26,2.73,4.89,76.23,1.64,Medium
686,63.31,Medium,Risk,7.04,5.0,6.33,88.49,18.38,Low
690,59.1,Risk,Medium,2.21,4.48,6.19,84.34,9.82,Medium
691,63.5,Medium,Risk,4.55,3.75,6.04,99.42,11.68,Medium
709,85.47,Safe,Medium,0.55,4.41,5.6,96.59,0.73,Medium
732,86.3925211678864,Safe,Medium,2.93,8.46,4.89,62.84,11.65,High
741,94.87186469891468,Safe,Medium,1.26,5.22,5.08,94.26,4.26,Medium
742,84.73095197262086,Medium,Safe,7.23,9.99,7.74,71.14,17.26,Low
748,57.84,Risk,Medium,3.96,2.92,8.67,85.42,9.37,Medium
749,57.24,Risk,Medium,0.68,1.15,6.64,77.67,0.0,Medium
751,59.4,Risk,Medium,4.7,6.8,6.25,90.57,11.46,Medium
753,86.65,Safe,Medium,4.51,8.12,5.41,97.13,12.69,High
761,100.0,Safe,Medium,5.21,8.13,8.12,69.57,13.83,Low
768,91.72,Safe,Medium,1.79,6.57,4.1,97.36,4.86,Medium
781,64.20655124113735,Medium,Risk,6.84,7.02,6.18,87.71,13.55,Low
791,60.65,Medium,Risk,2.12,2.06,6.85,67.89,7.73,Medium
796,90.1,Safe,Medium,1.15,5.67,6.31,80.59,5.05,Medium
797,94.71,Safe,Medium,1.64,6.18,6.09,87.21,8.49,Medium
798,88.08,Safe,Medium,1.97,7.71,5.34,60.96,6.12,High
802,57.13,Risk,Medium,0.84,4.05,4.15,64.56,4.2,Medium
808,93.4418630473577,Safe,Medium,6.23,7.41,8.79,91.51,16.4,Low
809,63.455022488671275,Medium,Risk,7.12,7.6,4.24,85.04,16.02,High
812,84.67,Medium,Safe,3.39,9.01,7.44,60.32,9.64,Medium
826,90.42,Safe,Medium,1.38,4.69,8.3,66.05,3.64,Medium
836,91.58278429455189,Safe,Medium,5.43,8.05,5.77,90.96,9.64,High
852,57.01,Risk,Medium,2.12,2.89,6.33,81.57,4.98,Medium
855,65.97,Medium,Risk,4.36,3.02,7.68,93.98,6.96,Medium
857,76.93,Medium,Safe,3.05,7.08,8.45,67.63,6.56,Medium
864,57.969388232639616,Risk,Medium,6.84,8.38,4.76,62.83,16.08,High
878,80.5512030847191,Medium,Risk,4.26,3.78,5.83,99.41,10.66,Medium
889,79.47,Medium,Safe,0.04,7.17,4.13,71.96,1.41,High
896,79.58,Medium,Safe,0.49,5.05,7.53,78.23,2.08,Medium
897,56.84,Risk,Medium,4.18,3.9,8.76,80.38,10.44,Medium
928,84.75,Medium,Safe,3.12,9.62,4.68,78.25,8.5,High
952,84.65,Medium,Safe,2.25,7.59,4.86,89.96,1.88,High
954,99.72088761560212,Safe,Medium,5.51,7.54,6.6,96.05,15.94,Low
956,59.67,Risk,Medium,1.63,4.06,4.18,73.34,9.26,Medium
968,88.13538767705647,Safe,Medium,0.56,2.48,6.83,98.61,0.0,Medium
984,56.35232805367256,Risk,Medium,7.84,7.86,6.66,88.22,16.54,Low
985,53.65,Risk,Medium,3.95,5.64,4.92,75.16,6.3,Medium
986,77.81,Medium,Safe,3.13,9.36,4.62,61.66,6.79,High
987,64.49,Medium,Risk,3.78,3.37,6.43,94.14,10.62,Medium
992,82.2,Medium,Safe,0.14,6.47,4.18,89.23,1.49,Medium
996,51.5,Risk,Medium,6.39,5.97,8.95,69.73,18.72,Low
997,54.29,Risk,Medium,0.37,1.02,5.72,96.12,0.0,Medium
999,86.35,Safe,Medium,3.18,7.74,4.26,74.31,7.36,High
1013,62.49,Medium,Risk,4.05,2.43,6.34,98.27,5.77,Medium
1023,61.01,Medium,Risk,1.65,2.03,5.3,98.89,2.64,Medium
1056,59.14525840213293,Risk,Medium,7.9,8.11,7.79,70.02,19.71,Low
1063,60.77043702320368,Medium,Risk,7.98,6.72,7.29,87.92,19.83,Low
1066,80.28,Medium,Safe,3.61,8.71,6.58,77.51,10.85,Medium
1067,86.25,Safe,Medium,4.51,8.77,5.48,70.06,10.2,High
1070,51.19,Risk,Medium,7.28,6.76,8.0,83.48,12.98,Low
1075,67.02117237709824,Medium,Risk,2.5,1.44,6.32,83.31,5.64,Medium
1077,89.33748398847271,Safe,Medium,5.37,8.57,5.8,67.83,14.26,High
1080,81.11,Medium,Safe,0.37,7.37,4.47,67.11,0.77,High
1084,58.73,Risk,Medium,4.3,4.89,5.95,91.24,11.93,Medium
1092,60.68911539561161,Medium,Risk,7.8,7.63,4.99,83.57,20.13,High
1107,94.69156922472176,Safe,Medium,7.84,8.72,8.63,79.91,23.16,Low
1124,83.99,Medium,Safe,4.44,9.66,5.0,82.22,7.66,High
1131,66.75,Medium,Risk,2.42,4.7,4.26,63.54,6.31,Medium
1132,86.42,Safe,Medium,1.6,3.1,8.8,95.86,6.06,Medium
1136,80.56356282670748,Medium,Safe,5.38,7.86,7.49,85.76,11.02,Low
1138,82.83,Medium,Safe,0.37,7.45,5.58,89.27,1.51,High
1146,47.12,Risk,Medium,0.7,1.76,4.7,87.22,3.89,Medium
1155,81.54933795554894,Medium,Safe,7.65,9.89,8.15,93.68,17.1,Low
1159,91.59888154329444,Safe,Medium,3.05,7.44,6.84,62.8,7.28,Medium
1165,85.63,Safe,Medium,1.7,5.13,7.29,95.06,4.0,Medium
1171,59.65,Risk,Medium,6.46,6.47,8.76,83.76,15.72,Low
1181,59.63,Risk,Medium,6.5,6.57,8.02,79.08,12.92,Low
1183,60.25,Medium,Risk,2.07,3.75,5.22,68.01,5.76,Medium
1185,88.71083239353973,Safe,Medium,1.89,5.96,6.78,72.45,5.33,Medium
1190,48.99,Risk,Medium,5.05,6.66,4.05,87.16,15.26,Low
1194,68.74660069135095,Medium,Risk,4.73,2.93,6.86,96.03,13.81,Medium
1199,88.73324417570574,Safe,Medium,5.03,7.03,5.8,86.46,11.27,High
1202,85.54,Safe,Medium,1.95,3.61,8.51,72.29,4.68,Medium
1203,59.41,Risk,Medium,1.55,4.44,4.03,72.6,5.39,Medium
1207,59.23,Risk,Medium,1.94,1.83,6.48,95.35,5.44,Medium
1208,58.38,Risk,Medium,4.76,6.94,5.28,77.07,11.48,Medium
1209,67.54163031237745,Medium,Risk,7.07,5.92,7.62,70.94,17.26,Low
1217,87.6595224598915,Safe,Medium,5.65,7.03,8.23,75.44,13.7,Low
1220,61.15,Medium,Risk,5.1,2.76,8.34,98.61,11.44,Low
1225,59.24,Risk,Medium,2.76,3.13,8.25,77.41,6.45,Medium
1228,86.28924522753624,Safe,Medium,3.07,6.73,5.06,62.14,7.86,Medium
1233,82.79,Medium,Safe,2.76,7.03,7.43,71.6,7.62,Medium
1250,83.57,Medium,Safe,2.08,7.56,6.27,64.18,4.36,Medium
1252,61.94,Medium,Risk,3.0,2.9,5.29,98.87,7.59,Medium
1264,84.58,Medium,Safe,1.62,7.45,5.43,84.95,10.9,High
1285,67.3,Medium,Risk,3.67,2.24,8.11,70.81,5.35,Medium
1289,84.84,Medium,Safe,4.66,8.25,6.4,95.49,12.3,Medium
1292,81.61,Medium,Safe,3.63,8.37,4.57,93.08,10.49,High
1301,91.50252958123971,Safe,Medium,5.67,8.26,6.08,98.8,15.41,Low
1308,55.53,Risk,Medium,2.76,3.4,6.05,79.27,6.9,Medium
1323,61.07438669394042,Medium,Risk,2.4,3.53,5.39,76.16,5.13,Medium
1328,56.75,Risk,Medium,3.14,4.62,5.14,89.34,9.59,Medium
1340,90.27,Safe,Medium,1.26,4.28,7.93,96.28,3.56,Medium
1341,59.2,Risk,Medium,0.17,2.44,6.92,64.73,3.83,Medium
1343,85.84,Safe,Medium,0.6,6.0,5.14,87.4,2.89,Medium
1347,60.66,Medium,Risk,1.97,1.09,7.84,75.35,9.32,Medium
1353,88.34,Safe,Medium,1.8,4.48,6.38,96.62,8.96,Medium
1356,64.42,Medium,Risk,1.35,1.74,4.77,82.88,5.64,Medium
1357,61.6,Medium,Risk,5.84,6.79,5.13,87.59,10.42,Low
1364,87.76,Safe,Medium,1.43,4.97,6.35,92.58,4.82,Medium
1369,86.27,Safe,Medium,2.98,9.24,4.04,60.38,8.22,High
1376,82.73,Medium,Safe,4.08,8.77,6.53,76.08,8.87,Medium
1383,55.47,Risk,Medium,0.78,2.69,4.3,83.22,1.25,Medium
1388,72.08775226068668,Medium,Risk,7.09,7.23,6.43,77.49,14.27,Low
1391,58.04,Risk,Medium,4.9,7.01,7.5,74.0,9.48,Medium
1392,85.46,Safe,Medium,3.42,8.78,4.32,77.93,11.54,High
1394,62.6459388433947,Medium,Risk,2.95,2.13,5.56,96.71,7.13,Medium
1407,77.12801939720653,Medium,Safe,5.76,8.56,7.16,93.31,14.54,Low
1411,87.52558276038593,Safe,Medium,6.69,8.31,7.9,86.67,15.53,Low
1413,82.05,Medium,Safe,4.44,9.52,5.23,75.84,8.13,High
1427,65.23911967044475,Medium,Risk,4.91,2.54,8.79,70.7,10.53,Medium
1438,52.01,Risk,Medium,0.73,1.19,7.72,70.19,5.35,Medium
1444,66.15,Medium,Risk,2.69,1.38,8.94,69.29,3.58,Medium
1449,78.1,Medium,Safe,0.0,6.28,5.41,88.19,6.03,Medium
1452,80.16,Medium,Safe,4.08,7.31,7.68,94.12,7.87,Medium
1457,55.82318207579687,Risk,Medium,7.97,9.85,4.36,83.8,16.09,High
1463,89.63,Safe,Medium,0.85,6.57,4.09,91.24,1.45,Medium
1469,59.86,Risk,Medium,5.59,5.54,7.86,83.02,9.23,Low
1475,97.89092164488488,Safe,Medium,1.3,3.72,7.82,89.78,3.87,Medium
1479,55.8,Risk,Medium,3.04,4.69,6.52,61.98,7.54,Medium
1492,56.603513858340094,Risk,Medium,7.71,8.91,4.86,74.23,14.8,High
1495,55.98,Risk,Medium,4.81,5.1,7.53,81.62,14.51,Medium
1497,85.5,Safe,Medium,1.61,5.68,6.66,67.85,3.66,Medium
1513,62.02468648511225,Medium,Risk,3.87,2.39,8.57,73.11,11.01,Medium
1519,88.0,Safe,Medium,1.16,4.71,6.88,94.55,3.96,Medium
1521,60.87,Medium,Risk,3.91,4.46,6.88,66.05,9.7,Medium
1527,84.54,Medium,Safe,2.79,8.53,7.25,69.77,6.22,Medium
1532,87.43,Safe,Medium,3.95,6.35,7.38,93.89,11.84,Medium
1533,64.09,Medium,Risk,3.99,4.25,6.61,80.58,14.51,Medium
1538,60.56,Medium,Risk,2.61,2.02,5.23,88.27,4.81,Medium
1546,79.14,Medium,Safe,0.05,4.8,6.13,96.7,0.0,Medium
1547,63.34,Medium,Risk,1.72,1.87,4.96,86.69,6.68,Medium
1552,87.62000317099327,Safe,Medium,5.15,9.54,5.9,71.46,8.86,High
1566,81.0,Medium,Safe,2.73,7.18,6.17,93.08,6.32,Medium
1587,86.4830740427617,Safe,Medium,5.34,8.29,5.81,70.81,11.43,High
1588,53.33,Risk,Medium,0.64,2.26,5.75,77.79,0.19,Medium
1597,56.24,Risk,Medium,4.85,6.68,5.03,71.13,10.1,Medium
1598,83.76,Medium,Safe,3.85,8.17,5.96,91.33,10.5,High
1601,59.46,Risk,Medium,3.95,6.03,5.27,64.15,5.78,Medium
1605,53.38,Risk,Medium,2.1,4.45,4.4,69.07,6.41,Medium
1620,53.25,Risk,Medium,0.42,1.39,7.39,72.98,0.0,Medium
1621,89.52,Safe,Medium,2.04,5.49,6.88,85.27,3.08,Medium
1626,54.96,Risk,Medium,4.36,5.69,5.73,68.69,11.89,Medium
1629,69.54978723104247,Medium,Risk,4.13,3.59,6.31,63.59,8.39,Medium
1633,88.07,Safe,Medium,1.75,7.22,5.06,72.26,3.54,High
1647,62.5421175763498,Medium,Risk,4.15,1.69,8.35,95.53,11.66,Medium
1661,64.62,Medium,Risk,5.19,5.64,4.53,96.97,11.32,Low
1665,80.55556820012251,Medium,Safe,5.18,7.59,8.64,76.83,11.14,Low
1666,63.15608330204601,Medium,Risk,7.27,5.15,6.77,92.01,13.86,Low
1667,88.91,Safe,Medium,3.33,7.09,6.24,92.15,8.04,Medium
1673,63.12,Medium,Risk,3.95,3.42,7.6,83.78,7.1,Medium
1680,44.9,Risk,Medium,0.34,2.93,4.67,65.85,1.94,Medium
1681,61.227763024349386,Medium,Risk,7.75,7.58,4.6,90.22,20.83,High
1684,91.95,Safe,Medium,1.18,4.75,8.76,75.51,5.9,Medium
1690,88.30906279905216,Safe,Medium,5.6,9.41,6.33,66.03,10.57,Low
1694,52.24867624978114,Risk,Medium,7.74,8.01,4.99,95.87,15.51,High
1700,59.74,Risk,Medium,5.49,6.32,6.79,90.1,15.21,Low
1709,66.17,Medium,Risk,1.65,4.18,4.21,60.07,2.88,Medium
1718,57.75,Risk,Medium,4.4,5.57,6.95,67.27,10.66,Medium
1721,83.98685647617982,Medium,Safe,4.59,8.83,6.52,99.68,8.08,Medium
1732,56.94,Risk,Medium,5.96,6.63,7.2,67.79,10.49,Low
1746,59.97,Risk,Medium,0.27,1.96,6.17,73.81,2.37,Medium
1748,82.45,Medium,Safe,2.28,6.71,6.8,85.1,3.96,Medium
1754,63.78889739066764,Medium,Risk,5.07,3.64,5.93,97.69,14.31,Low
1761,52.86,Risk,Medium,0.13,1.81,6.74,95.81,4.31,Medium
1778,87.89,Safe,Medium,1.84,6.33,5.97,77.44,2.56,Medium
1789,82.24,Medium,Safe,2.28,8.18,5.76,66.67,5.66,High
1793,85.69649071631166,Safe,Medium,5.46,9.03,7.3,60.1,8.89,Low
1796,57.92,Risk,Medium,0.5,3.29,5.92,75.73,5.12,Medium
1803,78.77,Medium,Safe,0.33,7.24,4.91,64.91,6.26,High
1807,56.234026868010105,Risk,Medium,7.66,7.66,5.84,95.15,17.33,High
1810,87.95,Safe,Medium,1.3,5.11,7.42,85.71,4.52,Medium
1820,79.78,Medium,Safe,2.52,7.8,6.2,74.19,7.86,Medium
1821,90.23,Safe,Medium,1.31,3.4,7.58,95.78,5.7,Medium
1822,79.35,Medium,Safe,0.32,4.45,8.12,80.31,0.0,Medium
1838,81.49,Medium,Safe,2.79,9.21,4.21,84.29,3.69,High
1841,61.08,Medium,Risk,5.15,2.81,8.67,87.31,11.51,Low
1851,56.92,Risk,Medium,5.92,5.08,7.83,95.22,11.61,Low
1899,85.03219261676732,Safe,Medium,7.43,9.14,7.14,85.87,15.41,Low
1903,61.78630486274652,Medium,Risk,2.33,1.49,7.04,73.5,6.24,Medium
1907,90.19507071507132,Safe,Medium,5.66,8.9,5.89,81.31,13.42,High
1911,95.48440846348372,Safe,Medium,3.75,6.92,7.18,88.91,5.83,Medium
1920,86.53,Safe,Medium,3.56,7.28,7.6,74.48,6.19,Medium
1921,91.72,Safe,Medium,2.71,6.68,7.45,63.13,8.57,Medium
1922,77.38173713291891,Medium,Safe,6.79,9.47,7.45,97.4,14.77,Low
1925,56.7,Risk,Medium,0.84,2.93,5.51,69.62,4.25,Medium
