student_id,grades,actual_academic_status,predicted_academic_status,gaming_hours,study_hours,sleep_hours,attendance,addiction_score,stress_level
1927,56.22092494588872,Risk,Medium,7.82,7.24,5.96,93.14,15.58,High
1955,58.11,Risk,Medium,4.37,4.5,7.14,73.96,10.52,Medium
1961,82.87,Medium,Safe,4.92,9.59,6.39,80.35,10.55,Medium
1962,61.29,Medium,Risk,2.57,2.82,5.93,82.31,6.75,Medium
1968,55.92,Risk,Medium,7.33,6.74,7.24,96.05,17.58,Low
1971,82.34,Medium,Safe,0.82,7.36,4.44,84.94,3.68,High
1972,62.1333438051394,Medium,Risk,7.24,7.79,4.59,63.01,21.21,High
1977,93.3394839001055,Safe,Medium,4.23,6.58,7.99,78.42,13.05,Medium
1980,100.0,Safe,Medium,5.46,9.01,4.69,89.51,11.61,High
1999,62.39,Medium,Risk,5.97,6.68,6.69,63.46,10.1,Low
2002,59.18,Risk,Medium,7.22,6.65,8.97,83.8,17.18,Low
2007,62.95,Medium,Risk,4.35,5.54,4.45,76.31,8.97,Medium
2012,86.42399769997512,Safe,Medium,6.4,8.86,6.79,64.93,17.34,Low
2022,84.95,Medium,Safe,1.95,7.01,5.98,77.71,1.55,High
2041,55.95912097344082,Risk,Medium,7.98,8.6,5.04,77.3,18.24,High
2049,57.88,Risk,Medium,4.39,4.73,5.89,88.73,10.61,Medium
2057,84.40680321735825,Medium,Safe,6.66,9.61,8.01,82.11,11.16,Low
2061,58.48,Risk,Medium,0.03,1.43,6.59,68.45,2.29,Medium
2064,86.58503219895216,Safe,Medium,5.76,8.94,4.99,99.89,15.04,High
2067,60.72,Medium,Risk,6.09,5.22,7.98,81.97,16.57,Low
2068,59.37849981658927,Risk,Medium,6.66,7.51,4.12,86.66,16.05,High
2076,60.10906780925567,Medium,Risk,7.93,7.54,6.83,78.27,18.66,Low
2083,81.17,Medium,Safe,1.19,7.09,5.86,74.24,2.08,High
2088,88.03504187821814,Safe,Medium,6.32,8.18,8.76,70.12,9.74,Low
2093,90.0924636367911,Safe,Medium,0.79,5.73,4.03,95.6,4.49,Medium
2098,54.19,Risk,Medium,6.66,6.75,8.96,73.49,9.24,Low
2102,84.43,Medium,Safe,0.64,6.7,7.51,66.25,2.29,Medium
2110,83.29,Medium,Safe,4.3,9.51,8.05,60.15,9.62,Medium
2117,88.17879044662666,Safe,Medium,4.2,7.91,6.19,83.88,14.47,Medium
2122,63.26,Medium,Risk,6.09,4.83,8.56,83.51,10.82,Low
2125,90.08143238157515,Safe,Medium,1.73,6.72,5.74,68.26,8.67,Medium
2130,82.92,Medium,Safe,4.28,9.75,5.01,90.62,8.29,High
2131,60.18,Medium,Risk,2.5,2.51,5.45,97.77,9.69,Medium
2153,70.3526789428805,Medium,Risk,7.19,7.36,5.74,73.75,17.11,High
2156,73.77716737669323,Medium,Risk,4.41,2.53,8.32,91.16,10.52,Medium
2162,93.28,Safe,Medium,2.9,6.84,7.8,74.72,5.87,Medium
2167,85.49,Safe,Medium,0.97,3.32,8.68,94.66,4.4,Medium
2168,96.02206411897188,Safe,Medium,1.77,5.58,4.97,91.14,5.7,Medium
2188,60.45,Medium,Risk,6.03,6.98,5.67,65.22,14.75,Low
2196,86.8763068014031,Safe,Medium,6.37,8.84,6.56,78.38,15.45,Low
2198,76.0,Medium,Safe,2.26,7.52,5.62,82.61,6.82,High
2199,83.96,Medium,Safe,4.67,8.38,8.89,64.3,6.69,Medium
2209,68.53544948852071,Medium,Risk,3.08,1.63,6.8,86.97,5.84,Medium
2230,86.88515019935502,Safe,Medium,5.55,8.28,6.89,87.82,14.59,Low
2234,62.3117063816112,Medium,Risk,5.27,3.6,8.08,87.23,15.03,Low
2246,88.91,Safe,Medium,1.82,5.99,7.02,71.71,4.62,Medium
2249,61.73,Medium,Risk,4.52,5.2,5.71,64.37,11.92,Medium
2259,85.56,Safe,Medium,1.63,6.22,7.07,72.02,3.24,Medium
2261,79.51,Medium,Safe,0.06,4.73,7.76,77.55,3.69,Medium
2262,64.92,Medium,Risk,5.45,6.31,5.23,71.63,16.99,Low
2266,78.15,Medium,Safe,3.84,8.82,5.59,85.23,5.72,High
2271,59.09,Risk,Medium,1.77,4.57,4.44,77.88,6.41,Medium
2276,59.71,Risk,Medium,3.81,5.35,8.01,74.6,7.57,Medium
2283,63.04,Medium,Risk,3.26,4.29,5.58,62.67,9.44,Medium
2294,63.75,Medium,Risk,5.37,4.23,6.83,99.91,10.7,Low
2305,64.77,Medium,Risk,4.24,4.75,6.52,75.31,8.4,Medium
2308,87.71277062261544,Safe,Medium,5.03,9.12,6.62,62.17,9.03,Low
2316,48.28,Risk,Medium,0.21,1.5,6.42,66.55,2.79,Medium
2337,67.83,Medium,Risk,2.57,1.05,7.83,83.36,8.68,Medium
2345,57.63146764567644,Risk,Medium,7.57,8.52,4.55,74.4,17.98,High
2348,77.55,Medium,Safe,3.11,8.08,4.69,89.17,6.9,High
2350,57.76,Risk,Medium,1.84,2.61,6.86,71.18,6.72,Medium
2368,58.81,Risk,Medium,1.16,1.01,8.58,63.47,7.69,Medium
2376,55.9,Risk,Medium,4.21,5.14,5.57,82.58,14.0,Medium
2378,60.010792203154836,Medium,Risk,7.45,7.23,5.65,74.61,16.8,High
2397,71.96696461468457,Medium,Risk,1.38,1.41,6.6,71.23,7.6,Medium
2436,80.03,Medium,Safe,3.95,9.28,6.74,61.84,11.67,Medium
2437,56.567290952151225,Risk,Medium,6.86,7.83,5.23,95.63,15.59,High
2440,51.13,Risk,Medium,0.86,2.0,4.99,85.73,5.63,Medium
2451,60.34,Medium,Risk,4.43,3.87,7.19,73.09,11.54,Medium
2455,60.61,Medium,Risk,5.29,3.55,8.04,85.51,14.41,Low
2458,88.05029953509907,Safe,Medium,6.25,7.62,6.93,92.48,13.37,Low
2461,61.84694840810263,Medium,Risk,4.65,2.9,8.35,65.89,10.66,Medium
2470,82.95,Medium,Safe,2.95,8.39,6.8,76.82,7.72,Medium
2479,83.85,Medium,Safe,2.17,9.2,4.54,61.14,4.52,High
2481,82.79,Medium,Safe,1.83,7.51,5.88,78.29,5.2,High
2482,93.2216897380731,Safe,Medium,1.27,5.8,4.96,91.52,5.21,Medium
2497,89.26,Safe,Medium,3.37,8.01,5.16,81.65,8.78,High
2498,87.33,Safe,Medium,3.56,7.78,6.4,81.6,7.53,Medium
2500,70.13780044288845,Medium,Risk,2.89,3.79,6.23,64.71,7.87,Medium
2508,84.35,Medium,Safe,0.87,7.58,5.28,76.41,0.56,High
2518,65.96695533136885,Medium,Risk,6.99,7.34,4.63,75.64,19.82,High
2520,54.13,Risk,Medium,3.98,5.59,4.89,80.58,5.42,Medium
2524,83.7,Medium,Safe,3.66,9.84,7.34,66.13,6.94,Medium
2542,77.96803814272724,Medium,Safe,6.68,8.94,7.51,86.76,16.3,Low
2561,85.17863089272731,Safe,Medium,5.7,7.18,8.49,89.52,11.87,Low
2563,85.22,Safe,Medium,4.56,8.12,6.47,70.01,14.35,Medium
2575,82.99,Medium,Safe,1.25,6.9,4.53,95.52,6.19,Medium
2590,60.88418877051268,Medium,Risk,0.9,1.39,4.16,98.06,4.53,Medium
2598,85.80097484701058,Safe,Medium,0.81,4.02,8.67,79.21,4.23,Medium
2599,96.29,Safe,Medium,1.12,4.15,8.37,84.11,3.64,Medium
2605,59.07,Risk,Medium,2.74,2.85,7.91,68.01,8.71,Medium
2607,66.29,Medium,Risk,1.94,3.8,4.64,70.19,10.32,Medium
2612,85.49837818759713,Safe,Medium,6.71,9.94,7.71,62.3,14.86,Low
2618,57.63896348405606,Risk,Medium,4.92,8.17,4.23,65.15,9.41,High
2624,60.19,Medium,Risk,3.46,3.77,7.02,68.65,10.21,Medium
2634,74.59,Medium,Safe,0.37,6.03,5.81,73.01,1.19,Medium
2645,83.87262701516076,Medium,Safe,5.8,8.95,8.95,82.04,11.53,Low
2653,82.05,Medium,Safe,1.37,8.44,4.22,77.29,1.92,High
2655,50.42,Risk,Medium,0.16,1.81,5.73,76.96,3.34,Medium
2662,93.56051152983478,Safe,Medium,1.48,6.73,5.33,81.89,1.68,Medium
2663,56.45831823009436,Risk,Medium,7.78,8.93,4.85,76.34,16.09,High
2665,94.92768856639016,Safe,Medium,6.67,8.46,7.1,97.23,13.76,Low
2684,84.64,Medium,Safe,0.2,4.13,7.64,89.97,3.75,Medium
2698,83.49,Medium,Safe,2.14,8.97,6.08,73.28,7.69,Medium
2703,79.6,Medium,Safe,4.86,8.66,8.14,63.65,8.8,Medium
2704,86.74,Safe,Medium,0.98,4.55,6.66,94.64,3.15,Medium
2708,86.67,Safe,Medium,1.84,5.94,6.7,86.59,2.1,Medium
2719,59.58,Risk,Medium,1.87,5.24,4.96,93.71,5.46,Medium
2728,62.49,Medium,Risk,5.72,3.9,8.32,90.72,12.99,Low
2754,58.64,Risk,Medium,0.5,2.37,6.67,74.45,1.92,Medium
2757,85.83020035636137,Safe,Medium,4.11,6.22,7.1,71.46,12.66,Medium
2758,83.56,Medium,Safe,3.25,9.6,4.96,76.99,10.24,High
2767,59.37,Risk,Medium,3.93,5.77,6.09,62.89,7.34,Medium
2769,88.19,Safe,Medium,2.33,6.48,6.93,79.89,11.24,Medium
2770,57.753568789668726,Risk,Medium,6.46,7.54,4.1,76.41,15.22,High
2773,87.22,Safe,Medium,1.51,5.12,6.84,92.11,2.35,Medium
2775,65.58,Medium,Risk,2.54,3.66,4.8,82.89,8.97,Medium
2778,56.32,Risk,Medium,6.15,4.77,8.1,97.31,16.34,Low
2800,48.72,Risk,Medium,0.15,2.41,5.84,60.33,3.57,Medium
2816,83.77,Medium,Safe,0.39,4.81,7.67,86.21,6.54,Medium
2822,85.85,Safe,Medium,1.04,6.47,4.28,77.01,5.65,Medium
2823,59.58288194216652,Risk,Medium,6.73,7.55,5.79,62.69,12.83,High
2833,89.39,Safe,Medium,3.15,7.61,6.25,75.62,6.66,Medium
2835,89.08710313742662,Safe,Medium,3.26,7.62,5.3,87.96,6.91,High
2857,59.27,Risk,Medium,3.44,4.4,6.0,83.93,8.76,Medium
2861,43.17,Risk,Medium,0.52,3.54,4.62,67.28,2.68,Medium
2867,86.37,Safe,Medium,3.51,8.08,4.45,74.66,9.68,High
2868,94.62021725862692,Safe,Medium,6.4,8.16,8.39,76.49,10.78,Low
2879,83.33,Medium,Safe,2.37,8.59,5.67,65.19,7.92,High
2881,84.63,Medium,Safe,0.15,4.77,7.54,87.69,4.02,Medium
2884,58.02,Risk,Medium,4.97,4.19,7.88,95.02,12.6,Medium
2887,92.72324036280374,Safe,Medium,5.54,7.79,7.78,84.13,10.53,Low
2892,60.02,Medium,Risk,5.73,4.31,8.09,70.51,12.24,Low
2906,82.56011356669995,Medium,Safe,7.11,9.2,8.22,80.17,21.24,Low
2916,66.58686502259286,Medium,Risk,6.17,5.09,8.39,65.19,15.75,Low
2950,57.75,Risk,Medium,7.14,6.88,7.82,83.11,16.47,Low
2957,64.31082842886778,Medium,Risk,5.2,6.55,4.14,82.03,11.59,Low
2960,90.12798407487033,Safe,Medium,7.51,9.8,6.5,74.04,15.08,Low
2968,90.9531923968591,Safe,Medium,5.42,9.41,6.7,61.18,15.68,Low
2972,83.9737330656425,Medium,Safe,7.29,9.03,8.43,91.85,17.74,Low
2977,89.16,Safe,Medium,2.98,8.29,4.82,76.0,6.92,High
2980,85.55,Safe,Medium,4.59,8.02,5.33,98.96,9.92,High
2992,79.34,Medium,Safe,0.33,4.19,8.25,81.79,2.9,Medium
2997,56.48,Risk,Medium,3.34,6.45,4.93,67.89,8.33,Medium
3030,61.35,Medium,Risk,2.47,3.15,4.99,75.43,5.34,Medium
3038,57.99,Risk,Medium,5.28,5.84,5.8,90.85,11.37,Low
3046,52.09,Risk,Medium,0.1,1.55,6.8,69.54,0.27,Medium
3057,88.19547453164512,Safe,Medium,1.62,4.93,7.66,90.48,4.95,Medium
3065,81.58381206586522,Medium,Safe,2.21,7.38,7.47,61.99,3.22,Medium
3067,60.12,Medium,Risk,5.28,6.07,4.38,82.4,13.09,Low
3073,82.66,Medium,Safe,2.29,7.58,6.44,64.41,4.27,Medium
3075,79.45,Medium,Safe,0.53,6.15,6.36,69.39,3.4,Medium
3079,83.91,Medium,Safe,2.94,6.79,7.26,99.64,8.18,Medium
3085,53.73,Risk,Medium,6.15,6.57,6.13,85.86,10.27,Low
3094,59.67278645960547,Risk,Medium,2.56,5.07,5.22,65.8,3.1,Medium
3095,55.93,Risk,Medium,4.58,6.49,7.47,68.82,10.07,Medium
3101,82.72,Medium,Safe,0.43,3.91,8.5,87.86,1.11,Medium
3109,83.95,Medium,Safe,2.94,7.95,7.41,62.19,13.62,Medium
3115,81.58429059016586,Medium,Safe,5.87,9.05,8.13,71.42,12.42,Low
3124,85.20607497088425,Safe,Medium,5.73,8.7,5.2,87.58,12.11,High
3131,54.22,Risk,Medium,0.17,1.34,5.93,92.88,2.04,Medium
3137,48.72,Risk,Medium,0.96,1.05,8.2,88.6,4.48,Medium
3138,85.15,Safe,Medium,1.69,4.63,8.57,87.6,4.43,Medium
3146,58.71,Risk,Medium,2.45,3.02,5.86,93.57,7.23,Medium
3147,60.93,Medium,Risk,6.13,6.05,6.06,90.74,16.89,Low
3149,85.62,Safe,Medium,3.27,7.91,5.23,66.44,10.77,High
3159,61.36,Medium,Risk,1.24,1.62,4.1,95.17,2.43,Medium
3174,77.91,Medium,Safe,4.42,9.06,5.3,91.58,6.27,High
3182,84.95,Medium,Safe,3.69,7.33,7.39,90.51,12.62,Medium
3198,83.52,Medium,Safe,2.3,6.97,6.12,99.32,5.85,Medium
3200,60.59,Medium,Risk,6.87,6.42,6.99,64.37,18.28,Low
3201,84.62,Medium,Safe,3.74,9.86,4.14,86.81,9.05,High
3221,67.7,Medium,Risk,2.91,3.65,6.06,72.31,8.95,Medium
3224,66.9802670376812,Medium,Risk,7.68,8.35,7.13,61.88,15.41,Low
3231,77.15197132714061,Medium,Safe,6.48,9.13,6.06,97.59,15.77,Low
3233,54.87,Risk,Medium,4.04,3.33,7.72,87.16,6.19,Medium
3245,58.17,Risk,Medium,1.16,2.08,7.73,63.65,2.03,Medium
3250,65.65029842634154,Medium,Risk,5.04,5.53,5.68,75.86,12.59,Low
3263,60.3,Medium,Risk,1.66,2.62,4.11,95.34,9.34,Medium
3276,56.23,Risk,Medium,0.11,2.59,4.37,91.41,4.05,Medium
3285,57.49,Risk,Medium,3.0,4.05,8.85,71.12,9.14,Medium
3293,84.37,Medium,Safe,0.44,5.87,5.52,91.67,0.0,Medium
3317,60.28,Medium,Risk,3.0,2.05,7.69,79.22,8.98,Medium
3324,83.34,Medium,Safe,0.08,6.47,8.06,72.48,5.26,Medium
3326,56.33,Risk,Medium,4.85,5.69,7.27,62.06,13.04,Medium
3335,84.73,Medium,Safe,2.63,6.74,8.44,63.46,6.84,Medium
3341,82.68381259990215,Medium,Safe,5.31,9.41,6.79,61.89,13.27,Low
3351,88.71,Safe,Medium,4.94,9.78,6.52,61.52,12.73,Medium
3360,61.64389116766091,Medium,Risk,6.75,6.78,7.07,61.18,14.78,Low
3361,59.06,Risk,Medium,3.49,4.32,5.17,99.31,9.19,Medium
3382,61.19,Medium,Risk,5.18,6.37,4.53,83.92,8.92,Low
3391,68.12,Medium,Risk,5.87,4.7,6.98,99.74,12.29,Low
3411,88.52,Safe,Medium,3.69,6.43,7.66,76.95,7.24,Medium
3413,49.54,Risk,Medium,2.51,2.1,8.44,70.6,5.06,Medium
3420,85.98,Safe,Medium,1.77,5.22,4.92,99.55,4.9,Medium
3421,87.17414670150777,Safe,Medium,3.65,7.78,4.87,96.29,10.19,High
3434,55.33,Risk,Medium,5.43,5.21,8.95,90.88,13.98,Low
3440,51.28,Risk,Medium,6.82,4.9,8.96,97.36,12.37,Low
3466,62.0,Medium,Risk,3.67,3.92,5.2,99.9,7.65,Medium
3476,85.37809269072731,Safe,Medium,5.35,8.38,5.37,70.13,9.35,High
3482,87.00756780001232,Safe,Medium,6.35,7.56,7.51,90.77,14.02,Low
3487,89.96769705757842,Safe,Medium,5.59,9.27,5.94,82.04,15.15,High
3500,63.71,Medium,Risk,1.66,1.35,5.55,93.55,8.64,Medium
3507,77.54,Medium,Safe,3.02,7.84,8.06,73.13,10.17,Medium
3509,89.63,Safe,Medium,4.86,8.5,5.64,96.2,11.25,High
3511,80.85,Medium,Safe,3.51,8.5,7.53,69.29,8.59,Medium
3522,81.0,Medium,Safe,5.71,6.97,8.6,94.68,13.49,Low
3525,58.14,Risk,Medium,5.02,6.93,5.28,73.31,14.52,Low
3536,80.12,Medium,Safe,4.06,8.42,5.35,97.43,8.67,High
3543,80.25833790116695,Medium,Risk,6.3,7.1,6.78,61.7,12.11,Low
3551,88.83,Safe,Medium,3.21,6.41,5.84,94.23,8.49,Medium
3554,58.22,Risk,Medium,4.32,5.28,5.95,95.57,9.9,Medium
3556,52.9,Risk,Medium,7.98,6.81,7.64,99.84,14.75,Low
3572,83.36,Medium,Safe,0.73,6.94,4.75,98.6,3.97,Medium
3579,65.18,Medium,Risk,4.4,6.21,4.71,67.98,8.83,Medium
3599,53.49,Risk,Medium,6.6,6.55,7.69,86.83,15.21,Low
3603,51.47,Risk,Medium,0.62,2.92,4.07,71.17,0.74,Medium
3614,90.29019200488388,Safe,Medium,2.3,5.66,7.45,67.59,3.62,Medium
3626,92.51479498377525,Safe,Medium,2.22,6.57,4.67,86.25,2.84,Medium
3628,89.22,Safe,Medium,3.1,7.22,6.47,77.32,9.31,Medium
3633,70.35,Medium,Safe,0.2,5.49,6.84,73.16,3.9,Medium
3637,86.38,Safe,Medium,1.35,3.64,8.54,81.49,7.0,Medium
3639,80.75,Medium,Safe,0.4,4.87,6.64,99.03,1.66,Medium
3643,75.27733383777644,Medium,Risk,6.17,7.05,6.56,67.6,9.51,Low
3649,74.52,Medium,Safe,0.14,6.11,5.29,92.24,2.17,Medium
3651,78.1,Medium,Safe,3.45,8.84,4.51,85.52,7.21,High
3663,62.7,Medium,Risk,2.5,2.43,4.65,99.92,4.99,Medium
3665,93.02392390435298,Safe,Medium,1.65,5.88,5.42,73.46,6.83,Medium
3669,88.39065812357094,Safe,Medium,3.78,6.39,5.94,95.08,9.69,Medium
3670,91.91,Safe,Medium,1.54,5.72,8.5,62.84,3.09,Medium
3683,58.51,Risk,Medium,0.92,2.33,6.93,64.35,2.95,Medium
3699,59.43,Risk,Medium,4.96,6.23,6.26,76.39,12.48,Medium
3704,68.17,Medium,Risk,0.68,1.24,5.94,76.47,0.44,Medium
3708,83.92,Medium,Safe,0.85,7.5,5.33,79.5,5.64,High
3733,87.09320020549467,Safe,Medium,5.18,7.61,6.04,77.47,10.34,Low
3735,87.63938067395253,Safe,Medium,6.21,8.54,7.06,91.0,14.73,Low
3748,96.00323037145546,Safe,Medium,3.43,6.98,6.55,80.53,8.45,Medium
3767,89.43,Safe,Medium,2.38,6.85,5.38,88.52,8.71,Medium
3778,48.11,Risk,Medium,0.74,3.35,4.82,73.03,2.75,Medium
3783,72.38248427722482,Medium,Risk,2.41,1.32,7.38,95.43,5.96,Medium
3793,83.74,Medium,Safe,0.11,3.98,8.98,74.74,4.23,Medium
3797,85.57,Safe,Medium,4.11,8.77,6.29,66.99,11.78,Medium
3803,66.7260259620361,Medium,Risk,5.55,6.01,7.1,66.36,12.03,Low
3805,81.95,Medium,Safe,2.84,5.96,8.18,87.18,2.38,Medium
3812,54.54,Risk,Medium,0.37,3.66,4.63,67.96,1.69,Medium
3814,60.91,Medium,Risk,2.83,2.2,8.01,72.63,9.06,Medium
3823,64.43,Medium,Risk,1.75,1.77,7.66,67.52,5.34,Medium
3833,52.07,Risk,Medium,3.49,3.06,7.29,91.99,7.84,Medium
3845,57.48,Risk,Medium,3.43,5.52,4.58,72.14,5.36,Medium
3852,99.95932033289448,Safe,Medium,1.53,4.65,8.82,63.3,3.49,Medium
3862,92.21948512373164,Safe,Medium,5.63,7.3,6.3,90.44,14.95,Low
3863,87.04,Safe,Medium,2.86,6.89,7.3,73.24,10.0,Medium
3865,84.58644417825894,Medium,Safe,5.15,7.36,8.35,91.12,10.98,Low
3876,62.33,Medium,Risk,1.12,1.26,6.9,74.02,5.39,Medium
3882,86.83,Safe,Medium,4.22,7.59,5.71,83.41,10.21,High
3894,62.29,Medium,Risk,3.56,2.19,5.95,98.33,11.3,Medium
3896,85.66606792505769,Safe,Medium,5.46,7.75,8.71,76.07,7.63,Low
3901,85.42,Safe,Medium,3.02,5.38,8.64,83.37,6.25,Medium
3910,68.72985145797139,Medium,Risk,7.17,7.59,7.28,63.0,17.37,Low
3923,58.83,Risk,Medium,2.62,1.96,8.03,81.83,6.79,Medium
3930,57.18,Risk,Medium,2.64,2.92,7.52,79.83,7.61,Medium
3935,60.69,Medium,Risk,1.62,1.33,6.45,74.46,1.13,Medium
3936,55.28,Risk,Medium,3.27,4.54,4.31,97.96,6.62,Medium
3940,59.19,Risk,Medium,0.03,1.47,8.54,82.6,1.99,Medium
3952,59.69,Risk,Medium,3.58,5.93,6.46,63.86,9.47,Medium
3958,88.18681186758415,Safe,Medium,0.95,6.04,6.03,80.14,3.56,Medium
3962,90.05,Safe,Medium,3.74,7.03,7.68,80.92,10.67,Medium
3963,61.32,Medium,Risk,3.43,2.99,7.07,71.03,12.06,Medium
3985,61.34,Medium,Risk,5.29,5.0,6.62,67.72,11.21,Low
3988,60.02,Medium,Risk,5.25,5.18,4.8,96.72,12.57,Low
3994,86.85,Safe,Medium,2.3,6.04,6.39,89.06,11.38,Medium
4004,60.59152811309706,Medium,Risk,3.71,4.64,4.65,60.79,9.49,Medium
4009,89.6226704450395,Safe,Medium,1.22,4.66,7.4,66.09,3.77,Medium
4012,65.89798196799624,Medium,Risk,7.84,7.91,5.38,70.56,16.64,High
4023,63.23,Medium,Risk,2.44,2.89,4.84,87.18,6.32,Medium
4024,80.23,Medium,Safe,4.94,9.34,7.43,86.47,12.73,Medium
4034,87.76,Safe,Medium,1.51,6.71,5.02,75.41,0.44,Medium
4045,89.7,Safe,Medium,2.37,5.89,7.75,73.4,4.43,Medium
4048,68.77,Medium,Risk,1.87,2.33,6.85,72.94,4.88,Medium
4049,54.36,Risk,Medium,5.14,4.55,8.14,88.19,9.86,Low
