student_id,grades,actual_academic_status,predicted_academic_status,gaming_hours,study_hours,sleep_hours,attendance,addiction_score,stress_level
4052,58.44,Risk,Medium,0.98,3.4,6.54,66.96,4.16,Medium
4053,88.86242955130578,Safe,Medium,6.42,8.32,7.12,88.54,16.58,Low
4058,57.11,Risk,Medium,6.34,5.86,8.58,77.17,14.64,Low
4062,84.99,Medium,Safe,3.65,9.13,5.63,99.89,7.97,High
4069,91.20976080889824,Safe,Medium,6.63,9.99,7.16,66.23,16.99,Low
4077,87.98642754838725,Safe,Medium,1.52,5.06,5.54,94.95,6.46,Medium
4083,61.14,Medium,Risk,5.47,6.21,5.21,87.44,14.34,Low
4086,60.145987993357096,Medium,Risk,2.61,2.16,6.99,77.61,4.09,Medium
4089,84.03,Medium,Safe,0.18,4.66,8.07,94.6,1.46,Medium
4091,65.18667867727007,Medium,Risk,6.92,7.35,5.15,64.28,13.34,High
4099,53.79,Risk,Medium,0.28,1.64,4.64,98.73,3.72,Medium
4106,59.83,Risk,Medium,2.86,3.99,6.51,64.77,9.4,Medium
4118,83.64716903177693,Medium,Safe,5.87,9.98,7.79,60.15,10.14,Low
4124,59.47,Risk,Medium,3.86,4.54,6.19,86.09,12.08,Medium
4131,66.68,Medium,Risk,4.3,1.74,8.03,97.18,8.9,Medium
4146,47.9,Risk,Medium,0.3,1.36,5.05,93.06,1.34,Medium
4162,60.84,Medium,Risk,1.87,1.12,6.75,85.6,5.49,Medium
4163,62.39,Medium,Risk,3.17,3.76,4.35,98.42,10.57,Medium
4176,86.06,Safe,Medium,1.9,6.38,4.36,92.24,8.88,Medium
4209,57.77,Risk,Medium,3.81,5.4,5.1,80.14,7.27,Medium
4215,86.27,Safe,Medium,0.11,5.5,4.97,81.23,0.0,Medium
4234,94.1722737960531,Safe,Medium,5.2,7.49,8.16,80.61,11.12,Low
4248,85.52,Safe,Medium,0.71,6.82,4.58,76.43,4.21,Medium
4259,88.46449441031899,Safe,Medium,0.31,3.54,7.25,90.88,0.78,Medium
4280,96.39740855966684,Safe,Medium,6.31,8.85,8.58,61.18,17.73,Low
4295,88.35,Safe,Medium,1.17,6.03,6.43,72.53,6.36,Medium
4298,59.79,Risk,Medium,2.74,4.03,5.45,78.43,7.06,Medium
4299,65.16,Medium,Risk,4.55,6.15,4.86,62.26,10.72,Medium
4302,89.8,Safe,Medium,2.94,5.71,7.01,91.74,8.91,Medium
4304,60.96,Medium,Risk,3.38,1.26,7.84,71.58,6.97,Medium
4308,92.47239528343034,Safe,Medium,5.45,9.69,5.03,70.76,12.83,High
4312,85.16,Safe,Medium,1.0,5.75,6.49,76.3,4.59,Medium
4315,83.61,Medium,Safe,0.06,6.95,5.91,94.55,0.0,Medium
4317,87.19,Safe,Medium,2.95,7.93,4.36,86.8,7.11,High
4324,60.02,Medium,Risk,6.2,4.01,8.8,93.41,13.66,Low
4328,82.88736310790757,Medium,Safe,7.08,8.83,8.75,94.39,18.06,Low
4341,84.55,Medium,Safe,3.52,8.43,6.94,68.62,10.6,Medium
4349,60.43,Medium,Risk,2.69,3.86,5.74,65.82,6.15,Medium
4351,65.77,Medium,Risk,5.73,3.72,8.87,97.22,14.53,Low
4352,88.98324493105763,Safe,Medium,4.89,7.44,7.82,79.47,13.45,Medium
4354,53.96,Risk,Medium,2.26,2.69,6.53,86.01,3.11,Medium
4362,86.17,Safe,Medium,2.73,6.19,4.87,81.95,6.12,Medium
4364,83.4,Medium,Safe,0.6,7.42,5.29,76.21,3.41,High
4367,81.46,Medium,Safe,2.34,7.77,7.29,75.54,6.73,Medium
4368,56.11686332822008,Risk,Medium,6.93,8.3,4.57,70.28,20.99,High
4379,62.185583503143,Medium,Risk,7.46,5.65,8.44,75.05,13.68,Low
4383,63.232523698259534,Medium,Risk,3.23,2.15,6.59,87.9,9.76,Medium
4407,64.56,Medium,Risk,1.76,1.86,6.43,77.47,10.4,Medium
4410,84.9460695066112,Medium,Safe,5.48,9.0,6.18,91.61,8.81,Low
4415,85.92092926496484,Safe,Medium,4.86,6.34,7.75,91.75,12.42,Medium
4420,93.44,Safe,Medium,1.71,6.44,5.85,82.34,7.2,Medium
4432,88.3,Safe,Medium,1.54,5.71,7.84,65.31,7.04,Medium
4439,56.22,Risk,Medium,4.78,7.45,6.0,69.93,11.84,Medium
4440,56.91,Risk,Medium,0.09,3.12,5.98,76.85,0.0,Medium
4441,73.01140711546493,Medium,Risk,7.04,7.93,6.73,63.09,15.81,Low
4453,61.07,Medium,Risk,2.63,4.43,4.38,66.44,8.09,Medium
4456,57.55,Risk,Medium,5.79,6.6,8.71,60.63,13.74,Low
4457,81.32,Medium,Safe,0.66,4.78,7.24,97.8,0.92,Medium
4467,88.55204292002914,Safe,Medium,2.78,5.79,6.44,68.38,7.62,Medium
4469,83.63438729291582,Medium,Safe,5.75,8.96,7.15,98.31,12.14,Low
4472,83.73,Medium,Safe,4.12,9.4,8.29,61.43,7.92,Medium
4476,60.96806847485341,Medium,Risk,7.23,7.67,6.3,60.06,12.8,Low
4479,86.08133065184691,Safe,Medium,6.02,9.95,4.5,60.71,9.8,High
4482,79.28,Medium,Safe,0.57,6.73,5.95,66.85,4.57,Medium
4487,89.01649442185493,Safe,Medium,5.81,9.65,6.56,67.18,14.57,Low
4488,56.83,Risk,Medium,5.55,4.65,8.6,95.16,13.25,Low
4499,78.15,Medium,Safe,0.42,7.44,5.42,69.41,2.29,High
4516,92.82209158159708,Safe,Medium,5.39,7.42,5.97,81.88,12.12,High
4518,62.58,Medium,Risk,5.22,3.49,8.19,92.9,14.09,Low
4520,59.67,Risk,Medium,0.8,2.15,5.16,98.89,6.34,Medium
4525,61.53,Medium,Risk,1.54,1.43,4.77,99.21,3.33,Medium
4527,83.82,Medium,Safe,3.24,8.49,5.68,87.43,8.52,High
4537,60.95640138192927,Medium,Risk,4.67,5.31,4.33,80.09,11.85,Medium
4539,58.41,Risk,Medium,2.38,5.62,6.03,69.27,8.26,Medium
4545,60.11,Medium,Risk,3.59,4.34,5.9,74.17,6.95,Medium
4550,82.06,Medium,Safe,0.6,7.34,5.67,65.18,1.69,High
4552,64.01,Medium,Risk,3.05,2.19,6.72,93.77,9.01,Medium
4559,60.860175721591666,Medium,Risk,6.94,7.14,6.23,79.05,16.07,Low
4561,91.35856129607252,Safe,Medium,5.31,7.44,7.83,68.28,15.99,Low
4566,63.19,Medium,Risk,4.3,4.73,4.94,92.03,10.12,Medium
4571,64.03,Medium,Risk,4.93,5.58,5.71,73.41,17.39,Medium
4582,59.06,Risk,Medium,3.27,3.9,6.86,71.51,8.41,Medium
4588,80.73,Medium,Safe,4.8,6.96,8.91,98.06,12.73,Medium
4604,55.22,Risk,Medium,0.85,2.25,5.1,79.89,3.82,Medium
4609,59.54,Risk,Medium,4.31,5.75,4.96,79.12,8.93,Medium
4611,57.93,Risk,Medium,3.95,4.63,5.6,85.18,12.15,Medium
4613,80.53,Medium,Safe,2.15,8.28,5.64,70.27,3.09,High
4618,60.72,Medium,Risk,5.33,4.18,8.13,74.12,11.07,Low
4625,69.99239904973058,Medium,Risk,4.23,3.94,8.06,63.21,10.01,Medium
4628,68.35815300909086,Medium,Risk,3.02,2.16,8.23,60.17,7.78,Medium
4629,84.44,Medium,Safe,3.31,9.16,6.74,73.08,7.55,Medium
4653,79.32,Medium,Safe,2.61,7.93,4.63,93.2,6.72,High
4656,56.0,Risk,Medium,0.8,3.89,5.49,66.24,4.96,Medium
4662,62.5306647053331,Medium,Risk,7.91,8.45,4.41,77.86,16.96,High
4664,69.50509008651692,Medium,Risk,4.16,4.46,5.29,84.73,11.71,Medium
4667,84.86,Medium,Safe,2.6,6.19,7.8,87.55,6.91,Medium
4680,76.58,Medium,Safe,4.09,9.09,5.99,97.51,9.01,High
4683,52.98,Risk,Medium,4.85,7.22,4.31,76.77,8.42,High
4690,82.48,Medium,Safe,0.57,7.86,4.71,60.56,4.58,High
4693,97.41910563523614,Safe,Medium,1.98,4.55,8.26,68.44,7.29,Medium
4708,57.74,Risk,Medium,6.44,6.84,8.26,75.98,13.83,Low
4716,56.46,Risk,Medium,2.6,3.68,5.68,92.04,6.22,Medium
4720,58.54,Risk,Medium,2.17,3.19,6.95,61.77,4.55,Medium
4726,62.43,Medium,Risk,3.1,4.07,4.54,88.81,7.37,Medium
4732,68.14151039738456,Medium,Risk,6.87,7.35,4.13,82.36,20.28,High
4740,87.76,Safe,Medium,1.93,5.3,7.66,60.91,4.44,Medium
4750,67.84872014163939,Medium,Risk,7.47,8.38,4.23,73.46,16.2,High
4756,60.02,Medium,Risk,4.37,4.79,4.71,72.67,11.65,Medium
4761,85.77,Safe,Medium,2.85,4.31,8.53,99.71,10.45,Medium
4770,68.06,Medium,Risk,6.12,6.73,5.99,76.09,18.11,Low
4771,82.86447207365738,Medium,Safe,5.85,9.44,6.52,74.17,12.83,Low
4790,82.0,Medium,Safe,0.85,7.72,5.09,61.35,6.3,High
4796,62.089784336655846,Medium,Risk,5.65,3.79,7.06,78.72,12.46,Low
4806,91.47,Safe,Medium,1.75,7.02,4.76,78.78,7.29,High
4807,58.990010959069274,Risk,Medium,6.97,7.71,6.84,64.62,19.08,Low
4817,86.99620059843873,Safe,Medium,7.27,9.37,8.18,65.9,17.05,Low
4828,63.91,Medium,Risk,1.34,3.3,5.22,62.36,4.35,Medium
4830,56.83,Risk,Medium,4.6,6.41,4.59,80.92,11.8,Medium
4831,70.53606020508536,Medium,Risk,7.82,7.35,7.46,72.33,17.41,Low
4847,94.9,Safe,Medium,3.31,4.83,8.89,97.06,6.78,Medium
4848,69.3,Medium,Risk,4.02,2.87,7.3,99.75,9.26,Medium
4849,55.39,Risk,Medium,4.18,6.7,5.87,66.54,8.77,Medium
4866,68.43,Medium,Risk,1.95,4.53,4.2,60.8,2.53,Medium
4876,92.8776669441845,Safe,Medium,6.32,8.43,8.82,69.39,11.72,Low
4878,72.526711211123,Medium,Risk,7.59,8.33,6.09,71.81,16.47,Low
4882,53.26,Risk,Medium,3.94,4.47,6.75,74.5,11.82,Medium
4885,82.62,Medium,Safe,0.37,8.29,4.17,76.95,0.93,High
4886,58.42,Risk,Medium,2.43,3.55,7.63,61.93,7.46,Medium
4890,93.72,Safe,Medium,1.48,3.36,8.75,95.5,5.46,Medium
4893,56.38,Risk,Medium,3.86,4.11,8.19,62.38,5.99,Medium
4894,60.81,Medium,Risk,5.91,5.27,6.68,72.73,15.0,Low
4899,55.71,Risk,Medium,3.32,4.29,6.28,75.38,11.42,Medium
4911,53.86,Risk,Medium,2.61,4.23,5.51,80.45,6.19,Medium
4912,65.83944946231762,Medium,Risk,5.38,5.32,4.86,99.47,10.05,Low
4914,84.08,Medium,Safe,3.08,8.22,6.09,98.51,10.69,Medium
4929,54.77,Risk,Medium,1.61,1.21,8.56,72.24,3.38,Medium
4933,74.57,Medium,Safe,0.5,7.08,4.78,69.77,0.0,High
4935,58.39,Risk,Medium,2.51,3.57,5.54,76.8,6.49,Medium
4943,85.01628588780721,Safe,Medium,5.95,7.49,6.48,91.68,11.61,Low
4951,58.8,Risk,Medium,5.96,5.91,7.92,86.18,16.11,Low
4966,61.55,Medium,Risk,3.32,3.94,5.65,73.17,4.69,Medium
4968,77.48,Medium,Safe,3.3,9.9,5.24,61.05,6.88,High
4970,86.99,Safe,Medium,4.06,6.72,7.55,77.85,11.11,Medium
4972,65.78,Medium,Risk,6.37,6.88,4.49,86.76,12.58,Low
4973,55.19,Risk,Medium,0.67,2.89,4.0,85.83,6.85,Medium
4977,79.16,Medium,Safe,4.02,8.56,5.8,81.04,8.86,High
4988,94.35,Safe,Medium,1.54,4.35,7.65,98.41,5.14,Medium
4990,80.49,Medium,Safe,0.43,5.81,6.68,96.75,3.82,Medium
5000,62.45085511210443,Medium,Risk,6.65,3.94,8.57,80.51,14.43,Low
5004,53.01,Risk,Medium,4.7,4.57,7.65,73.88,12.15,Medium
5025,80.84,Medium,Safe,2.01,6.52,8.68,71.72,5.25,Medium
5036,88.57,Safe,Medium,1.83,6.29,4.85,89.51,7.78,Medium
5042,88.88881444876726,Safe,Medium,5.06,7.56,6.45,84.72,10.76,Low
5051,62.26,Medium,Risk,5.4,3.51,8.44,83.86,15.3,Low
5053,86.07,Safe,Medium,2.93,8.5,4.8,66.0,7.3,High
5060,58.52,Risk,Medium,0.58,2.28,5.89,80.2,1.09,Medium
5067,58.55,Risk,Medium,2.53,2.69,8.48,65.49,8.47,Medium
5077,65.74,Medium,Risk,5.67,5.62,7.89,64.11,12.94,Low
5080,60.22,Medium,Risk,4.87,5.3,6.16,73.05,11.21,Medium
5083,87.31,Safe,Medium,2.98,5.67,8.24,90.32,4.07,Medium
5100,52.87,Risk,Medium,0.38,1.98,5.78,69.96,2.04,Medium
5104,81.93,Medium,Safe,2.93,5.6,8.91,90.47,6.23,Medium
5120,87.95,Safe,Medium,2.62,5.86,8.59,63.62,8.13,Medium
5127,90.24840317006228,Safe,Medium,6.69,7.96,6.55,84.66,13.2,Low
5136,85.15,Safe,Medium,1.87,6.67,5.55,66.35,5.6,Medium
5145,91.01,Safe,Medium,0.56,5.6,5.11,93.69,2.13,Medium
5147,56.48,Risk,Medium,4.59,5.1,7.05,75.59,11.39,Medium
5164,50.83,Risk,Medium,2.19,1.85,8.36,73.24,8.27,Medium
5165,86.71577650498119,Safe,Medium,2.11,6.58,5.44,75.19,2.64,Medium
5175,58.0,Risk,Medium,7.15,6.99,6.88,91.56,20.93,Low
5181,88.04847696105895,Safe,Medium,4.15,7.6,4.61,97.64,8.91,High
5188,57.31,Risk,Medium,0.65,4.04,4.75,76.53,3.62,Medium
5189,63.503882867129875,Medium,Risk,6.75,7.16,5.24,72.75,16.09,High
5193,84.38,Medium,Safe,4.88,8.49,8.82,73.87,12.47,Medium
5207,52.27,Risk,Medium,1.03,3.24,4.71,71.01,4.58,Medium
5220,89.17174435478269,Safe,Medium,5.21,8.92,5.98,79.17,10.09,High
5221,65.61513313218104,Medium,Risk,6.12,5.51,5.24,88.8,13.54,Low
5238,61.76,Medium,Risk,4.24,3.94,6.89,70.94,8.01,Medium
5240,85.76866626473802,Safe,Medium,2.8,6.89,5.35,67.12,7.37,Medium
5242,67.97037582722291,Medium,Risk,4.81,2.83,7.7,90.02,10.04,Medium
5257,47.37,Risk,Medium,0.02,1.56,4.53,90.51,4.21,Medium
5258,55.94,Risk,Medium,3.0,5.09,4.89,69.12,5.6,Medium
5259,58.72,Risk,Medium,0.89,3.59,4.18,84.55,0.85,Medium
5265,80.54,Medium,Safe,4.65,9.81,6.97,61.45,13.35,Medium
5268,82.31976401735055,Medium,Safe,6.57,9.83,7.27,69.6,13.79,Low
5269,82.71,Medium,Safe,4.53,9.92,4.97,85.24,12.11,High
5272,74.55,Medium,Safe,2.89,9.63,4.65,79.72,10.3,High
5273,62.01,Medium,Risk,4.98,6.48,4.65,72.34,15.63,Medium
5275,72.8074476250649,Medium,Risk,7.36,7.2,6.76,73.64,15.88,Low
5279,56.52,Risk,Medium,2.74,3.2,6.53,86.57,9.34,Medium
5283,59.7,Risk,Medium,0.29,1.78,7.72,71.57,4.49,Medium
5284,70.10501886769947,Medium,Risk,3.49,1.78,7.5,86.46,9.56,Medium
5286,80.41,Medium,Safe,3.33,9.94,5.19,65.96,7.24,High
5293,51.98,Risk,Medium,3.37,4.82,4.75,86.77,9.71,Medium
5301,80.61,Medium,Safe,4.86,9.76,5.35,97.65,11.4,High
5317,56.02,Risk,Medium,0.56,4.5,4.13,65.51,1.39,Medium
5321,62.58,Medium,Risk,3.75,4.83,6.07,66.07,7.78,Medium
5322,78.2955590683598,Medium,Safe,6.76,9.0,8.37,95.32,15.35,Low
5325,65.82,Medium,Risk,2.37,1.93,6.94,90.14,7.17,Medium
5328,79.36,Medium,Safe,0.43,6.4,4.39,95.12,4.35,Medium
5331,87.09,Safe,Medium,2.26,7.03,6.11,77.16,5.22,Medium
5338,65.62476641383658,Medium,Risk,7.38,7.56,6.37,73.93,17.29,Low
5348,55.99,Risk,Medium,3.54,3.98,6.38,80.17,9.77,Medium
5376,59.65,Risk,Medium,6.01,5.21,7.8,94.41,16.06,Low
5377,59.44,Risk,Medium,6.28,6.12,6.36,99.29,18.09,Low
5384,59.01254277920896,Risk,Medium,7.69,7.67,5.14,95.72,14.63,High
5393,64.6,Medium,Risk,3.41,3.03,5.23,97.96,8.41,Medium
5399,88.15,Safe,Medium,1.43,5.46,5.06,93.24,6.85,Medium
5408,61.21,Medium,Risk,3.97,5.64,4.6,66.78,8.9,Medium
5418,63.99,Medium,Risk,3.97,3.94,6.12,86.73,12.07,Medium
5431,84.31749948069304,Medium,Safe,7.72,9.52,7.8,87.31,16.03,Low
5435,80.85314676796179,Medium,Safe,6.3,8.72,8.28,78.43,13.5,Low
5436,82.25,Medium,Safe,0.27,6.28,7.77,65.08,0.68,Medium
5446,62.4,Medium,Risk,5.47,5.49,6.23,71.72,11.05,Low
5452,57.43,Risk,Medium,6.35,6.87,6.65,86.86,14.43,Low
5466,94.7081740532658,Safe,Medium,5.38,8.38,5.78,75.35,11.49,High
5468,65.9,Medium,Risk,5.75,4.35,8.76,78.25,15.61,Low
5470,85.41822924131132,Safe,Medium,1.8,3.09,6.46,95.52,6.12,Medium
5477,59.29,Risk,Medium,6.88,6.8,8.9,73.81,12.92,Low
5480,58.51227711332388,Risk,Medium,6.89,7.32,5.54,77.38,17.7,High
5484,60.74,Medium,Risk,1.43,2.57,5.53,73.59,3.91,Medium
5490,63.44,Medium,Risk,2.52,2.27,6.12,87.78,5.02,Medium
5504,70.47895776724563,Medium,Risk,0.96,1.69,6.73,65.8,5.01,Medium
5508,84.18,Medium,Safe,3.77,8.17,5.31,87.66,11.1,High
5519,61.03408923968673,Medium,Risk,6.52,6.44,4.44,99.91,17.45,Low
5520,69.02,Medium,Risk,5.48,4.9,7.11,91.01,10.84,Low
5541,80.98,Medium,Safe,3.0,6.49,7.74,93.05,10.96,Medium
5545,56.14,Risk,Medium,1.11,2.98,5.59,75.47,2.47,Medium
5552,84.96,Medium,Safe,2.48,8.19,6.85,81.4,5.15,Medium
5564,93.82,Safe,Medium,1.21,5.51,5.37,95.22,10.02,Medium
5565,55.44397330438685,Risk,Medium,2.94,5.65,4.03,64.7,7.61,Medium
5573,85.8,Safe,Medium,2.2,6.96,5.18,79.18,7.24,Medium
5575,58.53,Risk,Medium,4.07,5.5,6.9,65.84,9.54,Medium
5588,93.12829564776212,Safe,Medium,5.01,8.46,4.57,86.46,11.47,High
5598,55.90903027781094,Risk,Medium,7.2,7.8,5.83,74.26,16.36,High
5599,87.87,Safe,Medium,4.41,8.35,7.81,67.36,11.2,Medium
5600,53.08,Risk,Medium,2.04,2.98,7.72,70.25,5.4,Medium
5618,79.54,Medium,Safe,4.02,7.81,8.05,77.13,14.47,Medium
5636,87.45,Safe,Medium,1.49,4.55,8.31,63.2,5.01,Medium
5637,61.06933186341058,Medium,Risk,3.23,2.47,7.08,75.98,6.27,Medium
5638,58.86,Risk,Medium,3.77,2.05,8.95,90.06,9.51,Medium
5649,82.25,Medium,Safe,3.02,8.16,6.18,78.0,9.9,Medium
5666,56.01,Risk,Medium,3.63,3.05,8.15,82.89,8.26,Medium
5667,95.15259915393776,Safe,Medium,5.69,8.85,5.34,82.36,7.71,High
5678,95.70569891814054,Safe,Medium,6.97,9.28,7.74,63.7,14.52,Low
5681,57.33,Risk,Medium,4.93,6.84,5.2,98.27,13.81,Medium
5682,85.82,Safe,Medium,2.52,7.03,5.57,85.5,2.64,High
5689,75.56622402515883,Medium,Risk,4.2,4.83,4.42,98.74,9.82,Medium
5694,91.52,Safe,Medium,1.43,4.56,6.72,97.82,2.14,Medium
5696,82.18782062735693,Medium,Safe,5.18,9.03,7.2,68.57,10.59,Low
5701,57.46,Risk,Medium,0.02,1.21,7.78,67.63,3.05,Medium
5714,83.6,Medium,Safe,2.42,6.97,7.3,96.79,7.63,Medium
5738,82.44,Medium,Safe,1.79,6.95,7.33,61.93,4.96,Medium
5740,54.66,Risk,Medium,4.89,4.02,9.0,78.65,6.46,Medium
5744,84.69,Medium,Safe,3.05,7.39,6.58,98.99,9.63,Medium
5768,90.06,Safe,Medium,2.0,5.71,8.66,61.63,4.87,Medium
5769,59.22,Risk,Medium,2.52,4.59,4.02,91.11,6.94,Medium
5784,91.05,Safe,Medium,1.95,5.94,7.17,74.08,6.3,Medium
5795,85.74386717980059,Safe,Medium,6.28,9.69,5.41,75.88,12.56,High
5820,55.98,Risk,Medium,4.67,4.78,8.44,81.49,11.39,Medium
5825,85.80535502791653,Safe,Medium,2.88,5.36,6.83,78.35,6.37,Medium
5831,56.430508115711554,Risk,Medium,6.54,7.39,4.56,82.47,12.39,High
5837,59.51,Risk,Medium,1.72,1.88,6.75,86.32,3.67,Medium
5839,55.52,Risk,Medium,7.8,6.4,7.76,98.18,17.1,Low
5847,62.974673628176824,Medium,Risk,2.53,2.24,5.27,93.6,8.71,Medium
5861,93.15,Safe,Medium,2.01,6.7,6.66,76.16,8.8,Medium
5864,60.29,Medium,Risk,2.97,1.7,8.93,64.07,9.07,Medium
5871,73.89746221724384,Medium,Risk,1.13,2.89,4.42,69.13,3.93,Medium
5873,67.91230770671777,Medium,Risk,7.3,7.99,6.58,67.89,15.14,Low
5876,58.3,Risk,Medium,4.38,4.71,7.1,93.25,10.64,Medium
5898,62.86,Medium,Risk,1.25,1.25,5.9,85.53,1.56,Medium
5903,86.42,Safe,Medium,1.57,6.72,6.2,73.83,2.96,Medium
5918,61.69513525588835,Medium,Risk,5.52,4.85,4.43,98.86,12.58,Low
5930,86.78,Safe,Medium,4.63,6.89,8.69,80.01,10.89,Medium
5932,81.3164115421336,Medium,Safe,8.0,9.77,8.39,84.83,14.81,Low
5937,62.33484517656221,Medium,Risk,7.65,6.63,7.65,80.61,17.23,Low
5938,57.52,Risk,Medium,0.19,1.36,4.68,99.85,1.91,Medium
5943,84.47,Medium,Safe,4.61,8.19,8.13,66.82,11.87,Medium
5957,57.81,Risk,Medium,2.53,6.06,4.08,65.66,6.69,Medium
5962,55.08,Risk,Medium,0.58,1.02,7.79,71.55,0.0,Medium
5963,94.47,Safe,Medium,1.95,6.52,6.43,72.84,5.7,Medium
